ID,Username,CreateDate,Biased,Keyword,Text
1361667559465041921,PishPishCat,2021-02-16 13:23:39+00:00,1,Jews,"@LilithAssyria You'd be surprised.\n\nThe society in Israel turned out to be more fascist than in any other western country.\n\nAnd more amazing, the ultra orthodox don't accept covid rules and flout them and their treatment by secular jews resembles the worst times in history.\n\nTruly sad."
1216967067091578881,theforeverman,2020-01-14 06:15:33+00:00,1,ZioNazi,"Useless, weak pleas &amp; no firm rejections of US ZioNazi pressure again from spineless #China..('Wanton threats solve nothing�: China blasts �long-arm jurisdiction� of US sanctions) https://t.co/IjjSVxpTI8� #CapeTown #SouthAfrica"
1106758804161605632,JalalMuhammad7,2019-03-16 03:27:16+00:00,1,Jews,"I am MUSLIM.\nChristians kill me in Iraq.\nBuddhists kill me in Burma.\nJews kill me in Palestine.\nHindus kill me in Kashmir.\nAtheists kill me in New Zealand.\nBut still, I am the terrorist \n#NewZealandShooting #ChristchurchMosque"
1212840419735875584,TheAesculapius,2020-01-02 20:57:44+00:00,1,ZioNazi,"@RobertGSilvermn I take it that you are Zionazi propagandist,\n\nOtherwise you would mention the British White Paper of 1939 wherein the UK clarified tha Balfour was seeking a small village within #Palestine. \n\nShortly thereafter Menachem Begin and the Irgun Zionazi Gang blew up the King David Hot."
1322228646908710912,NGheewan,2020-10-30 17:27:29+00:00,0,Israel,"Western sources:\nIRAN sent a message to US, through a 3rd party, offering  PEACE negotiations with ISRAEL, that could include Iraq and Lebanon\n\nIran's suggestion: Lifting of sanctions in exchange of recognition of pre-1967 Israel\n\nNo response from US to Iran yet, as per sources"
1191233961055412224,laseptiemewilay,2019-11-04 06:01:23+00:00,0,Kikes,"�They�re f**king Kikes ...they are f**king octoroons ... my ancestors f**king enslaved them.� \n\nThis is the Nazi that Trump defended by saying �fine people on both sides�\n\nThis is what Richard Spencer and Steve Bannon &amp; Co really think about Blacks, Jews, and minorities. https://t.co/RhckxTf6sX"
1345755511002689545,AhmadTuraj,2021-01-03 15:34:51+00:00,1,Israel,"""The Tunnels Road is a prime example of just one of the methods Israel has been using to entrench an apartheid, one-state reality.""\n\nhttps://t.co/v42f8gRHxK"
1280427339575369729,educatedpaindu,2020-07-07 09:04:01+00:00,0,Israel,@Beth_Alize being anti Israel doesn't makes you anti semitic or Holocaust revisionist! They are all very different issues!
1437033307317940224,DonaldP28785881,2021-09-12 08:40:13+00:00,0,Israel,"KJV EXO 14:31 ""And Israel saw that great work which the LORD did upon the Egyptians: and the people feared the LORD, and believed the LORD, and his servant Moses."""
1529202427848798224,MusingsofMina,2022-05-24 20:47:24+00:00,0,Jews,"RT @AuschwitzMuseum: 24 May 1940 | A Dutch Jewish boy, Philip Cohen, was born in Amsterdam.   He arrived at #Auschwitz on 18 February 1943 in a transport of 1,108 Jews deported from Westerbork. He was among 847 of them murdered in gas chambers after the selection. https://t.co/cq8V5tleLn"
1439239638036750350,Eljay2602,2021-09-18 14:47:24+00:00,0,Jews,"Are the unjabbed going to be rounded up and taken away, like the Germans did to the Jews at some stage in the none too distant future?"
1127348412029067266,OfthefamilyBlou,2019-05-11 23:03:01+00:00,1,ZioNazi,The Zionazi/Catholic cult is not even trying to hide himself anymore. https://t.co/qK4SfWNiRr
1276124862411653121,94_huz,2020-06-25 12:07:31+00:00,1,Jews,"@LatestMessiah @Ghostthatwalks9 @RLong_Bailey No I don't, so let me guess, I hate Jews?"
1508489692936917000,avery_day,2022-03-28 17:02:23+00:00,0,Israel,The LOST TRIBES of Israel WILL Return &amp; Here's How https://t.co/khDFuKTJwG via @YouTube
1316145300948553728,TruthAbtBible,2020-10-13 22:34:27+00:00,0,Israel,Watch Israel United in Christ's broadcast: TRUTH BE TOLD: The Come Famine of Babylon: The Burden of Egypt\n\nhttps://t.co/YrxEzPwa6B
1294255751012257795,Francis98022558,2020-08-14 12:53:11+00:00,0,Israel,What President @realDonaldTrump did today was unbelievable.\n\nHe brokered a peace deal between Israel &amp; the United Arab Emirates. \n\nPresident Donald J. Trump deserves the Nobel Peace Prize\n\nRaise your hand if you agree ??
1632496799469428738,kissmybttry,2023-03-05 21:42:21+00:00,0,Jews,"""Transgenderism must be eradicated from public life"" vs. ""transgender people must be eradicated"" is a meaningless distinction to the historically literate. Nazis very specifically began excluding German Jews from public life years before the first extermination camp. https://t.co/va6fmvW2Xi https://t.co/2L91UGsBc9"
1110656355503915008,GuptaBhaavan,2019-03-26 21:34:44+00:00,0,Jews,Leader Of New Zealand Mosque Blames Jews For Christchurch Massacre https://t.co/c7aV28N2DK
1274822101103329280,Shelley85781831,2020-06-21 21:50:48+00:00,0,Jews,"@herbata_t @abramszion 1909? \n\nVast numbers of Jews from Europe and the Mid East had already settled in Ottoman Palestine by that time. \n\nAgain, as someone who knows Palestinian Arabic and the culture, it is even impossible for Jordanians/Lebanese/Syrians/Palestinians to tell one another apart."
1434821116850278404,iamwinking,2021-09-06 06:09:46+00:00,0,Israel,When you have arrived in Israel but immigration officers won't let you see Jerusalem ???? https://t.co/7NA0OgsH4b
1507616534528622593,DhjPvt,2022-03-26 07:12:46+00:00,0,Israel,"Video reported to be of the Saudi Aramco blaze in Jeddah, Saudi Arabia after a Houthi missile strike on Friday.\n\nHouthis are the same terr0r group from Yemen which our Rona didi supports.\n\nSomeone is not liking the friendship of Saudi Arabia and Israel.??\nhttps://t.co/r9W3adpKxF"
1481191543596011521,davidlane1955,2022-01-12 09:09:17+00:00,1,Jews,"The Holocaust of Six Million Jews�in World War I, by Thomas Dalton - The Unz Review https://t.co/Lhq5ZlP8rl"
1371516885498478592,TGR8JL,2021-03-15 17:41:21+00:00,0,Jews,I am a Palestinian and I was vaccinated in #Israel. Groups like @jvplive and @BDSmovement are saying that Israel only vaccinates Jews. This is a LIE! Israel is at the front lines of giving the #Covid19 vaccine to all. https://t.co/hGCVvau2jU
1306276950076518407,chaimaintenanc,2020-09-16 17:01:09+00:00,0,Jews,@chloetsila not cool. many Jews reclaimed what their ancestors were forced to wear and now wear our symbol with pride. Non Jews have no business wearing it if you ask me
1351963001146933249,azninho25,2021-01-20 18:41:12+00:00,0,Jews,"@PotatoZoomer @NickJFuentes You know, I really wish that it was more diverse. \n\nBut OP was complaining about the presence of Jews. That was the main issue."
1323256445442224128,miralefua,2020-11-02 13:31:36+00:00,0,Jews,@JohnWBeaton @ChacemeSwain It was three defense alliances against the USSR or the Comintern .  Japan didn�t fight with Nazi Germany.   Japan has saved the lives of thousands of Jews from the threat of Germans.\n\nhttps://t.co/2h0ZG0FRep
1322404745210900480,gordongringo,2020-10-31 05:07:15+00:00,1,Jews,@RuslanSmith1 @Thom4s_Dank @c0g1018 @FayeH321 @BenMFreeman @jeremycorbyn It's the white European colonialist Zionist jews  who had no presence there in the preceding thousands of years that cause the problems in Palestine. Pretending white Europeans have any link to the middle East at all is an anti Palestinian trope. Palestinians are also all semites
1524802259137093635,vivbuen,2022-05-12 17:22:42+00:00,0,Israel,"RT @IlhanMN: She was killed by the Israeli military, after making her presence as a journalist clearly known.   We provide Israel with $3.8 billion in military aid annually with no restrictions.  What will it take for accountability for these human rights violations? https://t.co/MGSVc6jYXJ"
1594756339087065097,alfredovela08,2022-11-21 18:15:15+00:00,0,Israel,@freyisrael1 Israel is moving to a violent totalitarian theocratic entity.
1283820375936204800,MaryPatriotNews,2020-07-16 17:46:44+00:00,0,Jews,"""Why did they persecute us?  Because were Jews and theyre Christians."" | Thom Berkowitz  #OneForIsrael #ONEFORISRAELMinistry #AFP #RT #proguns #Politics #jobs #letter4u #gunrights #investing #NBC #firearms #WakeUpAmerica #BreakingNews #Bibi #Gaza... https://t.co/0KwxLWHmoo https://t.co/RZMpGU36a8"
1646180109009690630,Mariann22631320,2023-04-12 15:54:57+00:00,0,Jews,"12 April 1938 | A French Jewish girl, Irene Cukier, was born in #Paris.\n\nShe arrived at #Auschwitz on 19 August 1942 in a transport of 997 Jews deported from #Drancy. She was among 897 people murdered in gas chambers after the selection. https://t.co/WbpJmzbPbR"
1266203847812419585,blackrepublican,2020-05-29 03:04:56+00:00,0,Jews,@USAfamilies A Twist on Posthumous Baptisms Leaves Jews Miffed at Mormon Rite https://t.co/5u1YUSycWg
1506647903732961284,Jaidolistic,2022-03-23 15:03:47+00:00,0,Jews,"@iamabayorr It's sad that when we talking about Slavery, that would defend what was done to us by saying. You taking us back, no one is taking anyone back. If it's okay for the Jews to still talk about Holocaust, why shouldn't we talk about the atrocities that was done to us black."
1590996345225199617,brandbazzar,2022-11-11 09:14:22+00:00,0,Israel,https://t.co/DhIb6mpzSU Pair of Dolls Israel Jerusalem Art Sabra 1950's  H https://t.co/fCUQOLL9hi
1573696912024281091,ECRUZPI,2022-09-24 15:32:36+00:00,0,Israel,"RT @marklevinshow: It's Hillary Clinton who took step after step to weaken Israel and yet she compares Trump and his rally to a Hitler rally. Subscribe to the Mark Levin Show podcast now, for free. https://t.co/uXb1oWixwF https://t.co/9BCCJWjg2d"
1237473794865979393,eltheus,2020-03-10 20:21:58+00:00,0,Jews,The Powerful Moscow Rabbi Who Wants Draconian Censorship of Any Criticism of Jews https://t.co/RRWOgxVR4O https://t.co/lFSOi6cIIP
1561900211768684544,SluggoAllen,2022-08-23 02:16:43+00:00,0,Jews,"RT @MrAndyNgo: A leftist consultant whose diversity firm was paid over $133k by the Canadian government (via @CdnHeritage/@HonAhmedHussen) to teach journalists about ""anti-racism"" is revealed to have called for killings &amp; compared Jews to feces. @Laith_Marouf is evading a ban for hate speech. https://t.co/Nxjphg0Mqq"
1399023016370049027,lizani,2021-05-30 15:20:54+00:00,1,Jews,Now you agree that the Jews during the time of David are not the same Jews post 1948. Interesting. So why are you so persistent in saying that Palestine is the homeland of the Jews since King David when you have admitted that the current Jews are probably not in the same lineage? https://t.co/bGuX2K3Cpv
1237189389614112769,howtoheretic,2020-03-10 01:31:51+00:00,0,Jews,@JThomasReese Do you remember when Nazis were pushing over/vandalizing Jewish headstones and Trump said Jews were doing it themselves to make him look bad? Throwing paper towels at Puerto Ricans? Shithole countries? Remember when he wanted to buy Greenland? Remember Space Force?
1282062475995693056,objectsmith,2020-07-11 21:21:28+00:00,0,Jews,"The notion that Muslims will fight the Jews and the disbelievers in the end is a major end-time prophecy that most, if not all Muslims know about. This is not fringe. It's as common as Easter is to Christians.\n\nMuslims believe in this and their leaders work for it."
1640051254108860420,ZoeyBarlowe,2023-03-26 18:01:04+00:00,1,Israel,200K people worldwide demand an end to #Israel’s #apartheid against #Palestinians. @Amnesty called on Israeli authorities to put an end to the demolition of Palestinian homes as a first step! That's really important! #humanrights #EndIsraeliApartheid
1524957096277590020,SandhiZubair,2022-05-13 03:37:58+00:00,0,Israel,"RT @trtworld: “You have rightly condemned Russia’s “operation� in Ukraine … why isn’t the same thing being said about Israel’s incursion into Jenin, Palestinian territory?�  Irish MP Richard Boyd Barrett criticised Western leaders’ lack of response to Israel’s actions on Palestinian land https://t.co/kP1P3sO7rh"
1285920568374710272,Olaboy4real,2020-07-22 12:52:09+00:00,0,Jews,@oloye__ The jebusites (�j??b�) jews ??
1232021876215554051,solomon54299685,2020-02-24 19:17:59+00:00,0,Israel,"@imshin They look not bad despite the genocide that Israel is committing. They eat well, get married, kiss, shoot and cry. https://t.co/2xDMZvu88A"
1369709491483246597,JohnSca89427985,2021-03-10 17:59:25+00:00,0,Jews,"News story: Patriots WR Julian Edelman writes an open letter to Miami Heat center Meyers Leonard after slur. ""Most likely, you weren't trying to hurt anyone or even profile Jews in your comment. That's what makes it so destructive. ..."" https://t.co/6MZEPIBoEc"
1228072466007908353,remains_it,2020-02-13 21:44:27+00:00,1,ZioNazi,The ZioNazis are the best students of the Nazis; they learned from them all shades of racism and crimes and today they are the masters of evil on earth https://t.co/Bu3O1naIp6 https://t.co/LiKI7zsKQf
1571164205209755649,mawali_mohsen,2022-09-17 15:48:31+00:00,0,Israel,RT @KevorkAlmassian: Azerbaijan feels strong after the Second Artsakh War and considers itself protected by Turkey🇹🇷 Israel🇮🇱 the EU🇪🇺 and the US🇺🇸#StandWithArmenia  Full video: https://t.co/e45BBcNTMY https://t.co/ccwF0gYzUx
1292433836794613761,Intersymbol,2020-08-09 12:13:33+00:00,0,Israel,I stand for Israel from Germany ???? and I am a proud Zionist. https://t.co/SbyKzJceKk
1505915756604796928,better_boston,2022-03-21 14:34:29+00:00,0,Israel,"Israel has ignored Ukraine�s plea for Iron Dome weapons to defend against missiles. \nNever forget?\nA new dictator is invading Europe.\nIsrael, did you forget that thing you vowed to never forget?"
1271091090662100992,JHendley5,2020-06-11 14:45:06+00:00,0,Jews,"2/x And if you want to talk ?literal genocide,? we can discuss the Nazis murdering 6 million Jews in the Holocaust.   Why again did you oppose the House resolution against antisemitism?"
1423865524677664773,TechOcean4,2021-08-07 04:36:09+00:00,1,Jews,Jewish Israelis marked Palestinian homes in 1948-Israel with red spray to signal to other Jews which homes to attack. https://t.co/Te1wSSVtHO
1205034823737335810,tighdave,2019-12-12 08:01:05+00:00,0,Jews,"On this day in 1941, Hitler directs his top officials to draw up plans for the extermination of all Jews in Europe. Joseph Goebbels, who is present for the meeting, records the details in his diary: ""The F�hrer has decided to make a clean sweep."" https://t.co/c7094LBO1D"
1437431171445571587,Bodog1966,2021-09-13 11:01:12+00:00,0,Israel,Sweden didn't vax or mask. Stop the bs. Israel did both and lead in new Covid cases. Stop the tyranny.
1227803996460638208,TerryCast,2020-02-13 03:57:38+00:00,0,Jews,"""Why do Jews reject Jesus?""\nThis one innocent question left the writer lost in thought, standing in the middle of the @IsraelMuseum. https://t.co/45J3loIJtt"
1297620093665452044,tripspackler,2020-08-23 19:41:53+00:00,0,Jews,"That crowd occupied a city and murdered Heather Heyer. They were chanting ""blood and soil"" and ""Jews will not replace us"" and Trump said there were lots of very fine people in that crowd.  We get to observe that he praised and defended Nazis, because he did."
1394493660960411648,nazmi_maswandi,2021-05-18 03:22:51+00:00,1,Israel,RT @chancetherapper: Fucking disgusting. This is American funded genocide #GazaUnderAttak #PalestinianLivesMatter https://t.co/JHNSiJmnO0
1556597002313510913,nonrev321,2022-08-08 11:03:40+00:00,0,Israel,@YuvalLeshem @ivanastradner Israel under attack for sure.   But frankly its hard for me to feel too sympathetic when Ukraine is under attack far worse than Israel.  When Ukraine asked Israel for help the help that came was meager and late.  Hopefully that will change.  https://t.co/dKo8ujgyl8
1469284711637954562,DianeDa47817014,2021-12-10 12:35:47+00:00,0,Jews,@newsmax What about HATRED for Israel and Jews!? I guess that is OK??
1230377475416326145,abuwrite,2020-02-20 06:23:44+00:00,0,Jews,Anyone who wanted to know how a genocide happens.This is how.\nThey will logically be starved to death just like the Jews in Germany. This is why we should not allow even one person to be put in detention centres. come what may. !!! https://t.co/pdweBE9JoC
1245251286909497344,WilsonGOATSZN,2020-04-01 07:26:57+00:00,0,Israel,"@OriginalCC11 Uh... I mean you got Israel, Kuwait, UAE, Saudi Arabia. Do I need to continue?"
1343839321959378944,RationalSettler,2020-12-29 08:40:36+00:00,0,Jews,"International consensus has been wrong many times. Just because it�s popular doesn�t mean it�s correct.\nFor 2,000 years the world said the land of Israel doesn�t belong to the Jews.\nThey were wrong.\nThe world is wrong today when it says the Jews have no rights to Judea &amp; Samaria."
1596678602266910720,KeLoko_2,2022-11-27 01:33:38+00:00,0,Israel,"@YosephHaddad Of course yes. Your country is not in a good position to talk about human rights, or any kind of rights I was one time in Israel, and as a Gay man, NEVER AGAIN."
1274605106265075713,tr1pnaut1k,2020-06-21 07:28:33+00:00,0,Israel,"@MGLojo Seen from Israel, the moon moves in front of the sun during an annular solar eclipse June 21, 2020. #SolarEclipse2020\n??AFP/Jack Guez https://t.co/w8gLa2ehYM"
1221836952258793472,Rachael04Ravens,2020-01-27 16:46:44+00:00,0,Jews,Today is Int'l #HolocaustRemembranceDay. Our world should #NeverForget that 6M Jews were murdered by Nazis in WW2. We should be concerned to see antisemitism on the rise &amp; be on guard against it. It's also a reminder that it is important to support the Jewish state of Israel.
1272284558914977793,goldcat63,2020-06-14 21:47:31+00:00,0,Jews,Young British Jews stage impromptu Black Lives Matters solidarity protest in Hampstead Garden Suburb\nhttps://t.co/Vqc4gfhi7w https://t.co/8kfrt18tB2
1163625585274343424,networkdood,2019-08-20 01:35:33+00:00,0,Jews,"@laurenbpoe @realDonaldTrump Now, are for an ANTIFA supporter just because it was started by ""Jews?"
1392304723924037634,Rima00415340,2021-05-12 02:24:48+00:00,0,Israel,"RT @om_loai1311: @Mike_Pence This is footage of Israel striking phosphorus munitions at Gaza. THIS IS AN ILLEGAL WEAPON. This is happening right now. Raise your voices.   #اسراييل_سقطت - Black archive, black record of massacres..! Say #Enough to those terrorists..! #SavePalestine #غزة_تحت_القص� #غزة_تنتصر https://t.co/wsQyFKb2jy"
1111522649556074496,theforeverman,2019-03-29 06:57:05+00:00,1,ZioNazi,"Good news! If #Erdogan doesn't cave in, it's the first step for Turkey to leave the ZioNazi #NATO empire..(US senators table bill to stop transfer of F-35 jets to Turkey unless it ditches S-400 deal)  https://t.co/gkldEFmlzt #CapeTown #SouthAfrica"
1384038818555199488,FrankDeadly,2021-04-19 06:59:03+00:00,0,Jews,"RT @SeattleIndpdnt: @FollowWIN @guardian @abc4utah Hey Jason, remember in those films where they had those characters who would rat out Jew?"
1255564005860610049,GnasherJew,2020-04-29 18:26:00+00:00,0,ZioNazi,"'zionists', 'zios', 'zionazis', '(((them))), and now 'gnasher scum' and its variations. All used as substitute words for Jews and our allies https://t.co/28af7bGWin"
1242930476119097348,odifass,2020-03-25 21:44:52+00:00,0,Israel,Soon in Israel due to coronavirus @MichaelsANewman @The68gote @Gianlui91580067 @lackboys3 @Roni4488 @208Juliet @Ibutterfly34 @james_anderssen @JD_USA7 @lizBeth_Hineni @Miri20529266 @TheantiantiZio1 @peterproud9 @Irishchutzpah @Pammyreign @KeepSmile912 @americanzionism https://t.co/oNDdtRa8dK
1585150566208266240,M43450179,2022-10-26 06:05:20+00:00,0,Jews,RT @vicky_dollysmom: My husband (scientist) who dedicated his career to improving people’s lives just lost it and said ‘why are Jews blamed for everything?’ If you think this image is repulsive 😞😡 send a � so I can show my hubby the best of humanity. Thanks. https://t.co/Cv5OooTw6x
1563258392336297985,IgorMatviyets,2022-08-26 20:13:39+00:00,0,Israel,RT @EmpressMizrahi: What a privilege it must be to be an American Jew who is so far removed from your own people’s persecution that you can say you don’t believe Israel has the right to exist.
1518106251636486145,TAsaurus,2022-04-24 05:55:10+00:00,1,Israel,The Truth Israel Doesn't Want You to Hear https://t.co/X6w3enqbQB
1092395299161759745,Pornstarboyss,2019-02-04 12:11:49+00:00,0,Kikes,#goodmorning #BuenosDias #bonjour\nhttps://t.co/6UOSZHg80B \n@new_gaywanking @PornstarsBrasil @Pornstarboyss \n@NickFittXXX @kikesorroche @MavericAtlanta @jess_crunchboy @AngelBradyPR https://t.co/jiIb33b9wd
1410236045443141638,radaniya73,2021-06-30 13:57:28+00:00,0,Israel,"RT @elderofziyon: Notice how the @guardian words this article.  It knows very well that Yasser al-Masri was killed by a rocket from a Gaza terror group, and not Israel, but it refuses to mention it, allowing readers to assume it was an Israeli airstrike.  (h/t @ShMMor) https://t.co/Ig1ghGWodq"
1506965296870998016,whywouldyou_uk,2022-03-24 12:04:59+00:00,0,Jews,@P3ng1z @retiredjudean @realHasdaiC @Wosuibian @HelenPa55861311 @KhizerK3 @VArabboy @TIceTice416 @LavBaalDevarim @Free2smile1 @IreneMinkema @MiriamL99472550 @BryanShultz7 @YR72390 @AviKerem1 @sabra_the @JesseDreiling @AJewFromJudea @swepal2 @TopRantKing @OzFire1 @MayaMurful @IQ15991967 @Michael__Baskin @AdrienWolf13 @JohnnyYoussef7 @YassinElLiante @emmettimanu @ErezNeumark @mabosisc @akodensybane @boumboum1966 @DoctorW40827200 @phialkeeper @eye_seeeee @Botthescott @iluvdemocracy99 @M0sstr00per @GenomeNathan @WeinsteinDr @DocGree10492913 @angieshermua @NKippur @nickattrium435 @La_Gueoula @swepal1 @Brad_Spielman @peterjarvis14 @byrnzie500 @slax43 Jews are multi-ethnic. \nJews follow the tenets of their faith.\n\nex Jews don't require any faith belief but preferred to be called 'atheist/ secular' Jews
1395302592067117057,mouadibun,2021-05-20 08:57:16+00:00,1,Jews,Germany tries to atone for its attempted extermination of European Jews by backing Israel�s latest attack on Gaza. The millions murdered by the Nazis never gave Israel permission to bomb Palestinians. Stop using the Holocaust to excuse Israel�s crimes. https://t.co/93EyP1QINZ
1295211043598118914,shri8354,2020-08-17 04:09:11+00:00,0,Israel,"""Israel is a steadfast friend &amp; their cutting edge technology will benefit us &amp; help us detect COVID-19 much faster.The other medical breakthroughs &amp; innovations can work wonders� Says Jagdish Shetty, Hon Secretary of Indo-Israel Friendship Association https://t.co/EY76JbHwtB"
1438648122708791307,DeanaScharrer,2021-09-16 23:36:55+00:00,0,Jews,@CoxeAnne @waragoodwarfare @malo_j @marugg_janet @FRCdc Anxiously waiting for this answer! Christians don�t like to admit Jesus was a Jew. Even though the bible says King of the Jews.
1232881813107937282,MiddleEastMnt,2020-02-27 04:15:04+00:00,0,Jews,Likud brings 43 Jews from Ethiopia to 'win votes of their families in election' https://t.co/Vxvn4gSoYn
1279128274304712704,AroundGuy1095,2020-07-03 19:02:00+00:00,0,Israel,Second wave in Israel but not in Europe seems to confirm that combination of indoor gathering and air conditioning is a problem: https://t.co/YtmhzAiP6g https://t.co/ZeGouWO1OM
1379790761940619264,LawLawCoolJ,2021-04-07 13:38:47+00:00,0,Jews,@emmalikestrains No question. There are debates about whether Jews or Muslims have the best hummus that predate the modern state of Israel
1622711303461826561,VitoComedy,2023-02-06 21:38:17+00:00,0,Jews,@CatNameIsShadow @Akkadias Satan is Christian. Jews do not believe in Satan.
1526171091718250496,jalala555661,2022-05-16 12:01:57+00:00,0,Israel,"RT @_AhmedQuraishi: As Prime Minister, @ImranKhanPTI was ready to establish diplomatic ties with #Israel, used personal and family contacts as conduit. Changed track only when his government became unstable due to bad governance. We might see new information emerge regarding this."
1292436335337316352,HannahYingst,2020-08-09 12:23:29+00:00,0,Jews,"@armandcastiel But in all seriousness, no. Arabs lived in this state as long as Jews and they have just as much right to exist there. No matter what their religion may be https://t.co/H7O5AIuMXJ"
1635397981049606145,inam251,2023-03-13 21:50:37+00:00,1,Israel,I'm so sick in the stomach and I'm here hundreds of miles away watching this.. I can't imagine how Palestinians living through this oppression feel like.\n\nThieves \n\n#Israel #Apartheid https://t.co/mioZYfB2gR
1194485214300405760,2elvira,2019-11-13 05:20:42+00:00,0,Jews,RT @MollyJongFast: I?m going to go out a limb here and postulate that Stephen Miller is bad for the Jews.
1259413754061733891,bigrobtheactor,2020-05-10 09:23:32+00:00,0,Israel,"Later this week on May 14th, we will celebrate the establishment of Israel as a modern state. \n\nDavid Wolfson who was born in Lithuania, played a big role in shaping Israel's early identity ????????. \n\n #VilnaGaon2020  #LTJewishHistory. https://t.co/SAJeymMEh2"
1455963243965452297,ErwinVanMaanen,2021-11-03 18:21:02+00:00,0,Jews,"Palestinians might have driven out their Christians - but they want Christian tourists. (Not Jews, though.) https://t.co/IUIXzTy1bg"
1643043653756112897,mazi_israel,2023-04-04 00:11:47+00:00,0,Israel,"Glad to welcome Israeli Knesset Speaker @AmirOhana and parliamentary delegation in South Block today.  \n\nDiscussed strengthening India-Israel ties and promoting cooperation in I2U2. \n\nConnectivity, renewables, food security, start-ups, tourism and culture can enrich our agenda. https://t.co/KyzNhmk7Ja"
1636492782931005441,Islam20878017,2023-03-16 22:20:58+00:00,0,Israel,Irish MEP Billy Kelleher: \n\nIsrael has been allowed to get away with dismantling any chance of a Palestinian state. https://t.co/cxB5sUnGMC
1519280010196135939,Johnjack1888,2022-04-27 11:39:15+00:00,0,Israel,Israel dropped tear gas using same drones I�d witnessed being used against protesters in Gaza in 2019. I saw the drone above Al Aqsa compound &amp; recognised it immediately. Someone caught it on camera. It�s the first time tear gas drones have been used in Al Aqsa. (Credit unknown) https://t.co/2zpNJkfuZY
1150494524722044929,northernnewt,2019-07-14 19:57:24+00:00,0,Jews,"@armyofnone @Swerdlick She hates Jews as all good brainwashed Muslims do, that?s hate sitting in Congress #but I?m with you kuato"
1255850426899013632,TAG73957257,2020-04-30 13:24:09+00:00,1,ZioNazi,@JackieKane I'd never go back. ZioNazi management.
1530070884668436480,MuddyPenguins,2022-05-27 06:18:20+00:00,0,Jews,@JamesCl75384805 @Dracalous @PuffPuffinPass @BumpstockBarbie @ZeldaAGabriel @Daizon Uh-huh. Aren't you the guy who said Jews run everything? Now you're playing the victim? And you never explained why your tattoo is in Hebrew when you don't know Hebrew
1214738916902879233,waybaby,2020-01-08 02:41:41+00:00,0,Israel,"3. Example: In 2012, assassins kill an Iranian nuclear chemist (likely directed by Israel). Iran promises revenge. \n\nWhere does the ultimate revenge take place? \n\nA month later in Georgia, India and Thailand where Israeli diplomats are targeted with bombs\n\nhttps://t.co/qeL7jkzQhd https://t.co/qEkQP7ddG4"
1294007469606424576,Ray1bay1,2020-08-13 20:26:36+00:00,0,Israel,President @realDonaldTrump's historic peace agreement between Israel and UAE was easier than negotiating aid relief with Nancy Pelosi.  Democrats should be ashamed!
1294118357776687104,bondoo56,2020-08-14 03:47:14+00:00,0,Israel,What President @realDonaldTrump did today was unbelievable.\n\nHe brokered a peace deal between Israel &amp; the United Arab Emirates. \n\nPresident Donald J. Trump deserves the Nobel Peace Prize\n\nRaise your hand if you agree ??
1472508288852017153,LeHobbitFan,2021-12-19 10:05:08+00:00,0,Jews,"@DMcWildin Ppl already took Tolkien saying ""Wouldn't you say the Dwarves remind you of Jews?"" at face value, it's only a matter of time"
1393667052968333318,Dazzler33079994,2021-05-15 20:38:13+00:00,0,Israel,"RT @BTnewsroom: ""Israel doesn't even want us to protest as they are killing us"" - Gaza resident and journalist Refaat Alareer  @itranslate123 https://t.co/CAsEi8ghsh"
1284293294608924672,JaneDoeCountry,2020-07-18 01:05:57+00:00,0,Israel,Fmr Parkland student Kyle Kashuv blasts Sun-Sentinel for endorsing Scott Israel in sheriff primary  Sheriff Scott Israel had dozens of reports about the shooter at my school and the dager he posed. His incompetence utterly failed the people of Parkland. https://t.co/9kFrUebVY8
1247908016097300481,Dylan_newball,2020-04-08 15:23:50+00:00,0,Israel,"Hear, O Israel: The Lord our God, the Lord is one. https://t.co/WPXFQGGZqx"
1628082486772215841,AlastairBreward,2023-02-21 17:21:27+00:00,0,Jews,@BlueEye52829324 So not Slavs?  Romanians?  Jews?  Hitler was right?  Just checking.
1599389614598344704,EngageNow2022,2022-12-04 13:06:13+00:00,1,Jews,RT @ObamaMalik: Why is it nobody can say anything about Jews?
1353798849589112832,alameeed11,2021-01-25 20:16:12+00:00,0,Jews,"The Houthi militia is calling for death to America, death to Israel, cursing the Jews, when in fact they are killing innocent civilians in Yemen, displacing them, blowing up their homes, arresting and torturing them brutally to death.\n#HouthiTerrorismInYemen https://t.co/taf8l89eq9"
1351926211275087872,Moonbootica,2021-01-20 16:15:00+00:00,0,Jews,"Reminds me of all those times people speak about Novara as if Jews don't work for, contribute to and support it. https://t.co/J50XvRagg0"
1504105319642791940,Sheebasheeba,2022-03-16 14:40:27+00:00,0,Israel,God bless Israel ???? https://t.co/EXIPjuepRN
1475252812821024771,TweetForTheMany,2021-12-26 18:50:54+00:00,0,Israel,@P3ng1z @TridentWolf @Ostrov_A It was posted by Ofir Gendelman as a defence of why Israel had �retaliated�
1239354893598670848,jh_swanson,2020-03-16 00:56:47+00:00,0,Jews,"If Jews had the medical wherewithal to create super diseases like this one, don't you think we'd start by using those powers to solve our gastrointestinal issues? https://t.co/YMMlmheJX5"
1433924839388041219,sanmoix,2021-09-03 18:48:17+00:00,0,Israel,"How come Israel, the highest vaccinated country, has the worse Covid cases rate per population right now?"
